0.041260, -0.410000, -0.980000,     0.4000
0.041280, -0.430000, -0.990000,     0.4200
0.041300, -0.450000, -0.990000,     0.4400
0.041330, -0.470000, -0.990000,     0.4600
0.041350, -0.490000, -0.990000,     0.4800
0.041370, -0.500000, -1.000000,     0.5000
0.041390, -0.520000, -1.000000,     0.5200
0.041410, -0.540000, -1.000000,     0.5400
0.041440, -0.560000, -1.000000,     0.5600
0.041460, -0.580000, -1.000000,     0.5800
0.041480, -0.600000, -1.000000,     0.6000
0.041500, -0.610000, -1.000000,     0.6200
0.041530, -0.630000, -1.000000,     0.6300
0.041550, -0.650000, -1.000000,     0.6500
0.041570, -0.670000, -1.000000,     0.6600
0.041590, -0.680000, -0.990000,     0.6800
0.041610, -0.700000, -0.990000,     0.6900
0.041640, -0.710000, -0.990000,     0.7100
0.041660, -0.730000, -0.990000,     0.7200
0.041680, -0.740000, -0.980000,     0.7300
0.041700, -0.760000, -0.980000,     0.7500
0.041720, -0.770000, -0.980000,     0.7600
0.041750, -0.790000, -0.970000,     0.7700
0.041770, -0.800000, -0.970000,     0.7800
0.041790, -0.810000, -0.960000,     0.7900
0.041810, -0.830000, -0.960000,     0.7900
0.041840, -0.840000, -0.950000,     0.8000
0.041860, -0.850000, -0.950000,     0.8100
0.041880, -0.860000, -0.940000,     0.8100
0.041900, -0.870000, -0.940000,     0.8200
0.041930, -0.880000, -0.930000,     0.8200
0.041950, -0.890000, -0.920000,     0.8200
0.041970, -0.900000, -0.910000,     0.8300
0.041990, -0.910000, -0.910000,     0.8300
0.042010, -0.920000, -0.900000,     0.8300
0.042040, -0.930000, -0.890000,     0.8300
0.042060, -0.940000, -0.880000,     0.8300
0.042080, -0.950000, -0.870000,     0.8300
0.042100, -0.950000, -0.860000,     0.8200
0.042130, -0.960000, -0.850000,     0.8200
0.042150, -0.970000, -0.840000,     0.8100
0.042170, -0.970000, -0.830000,     0.8100
0.042190, -0.980000, -0.820000,     0.8000
0.042220, -0.980000, -0.810000,     0.8000
0.042240, -0.980000, -0.800000,     0.7900
0.042260, -0.990000, -0.790000,     0.7800
0.042280, -0.990000, -0.780000,     0.7700
0.042300, -0.990000, -0.770000,     0.7600
0.042330, -1.000000, -0.760000,     0.7500
0.042350, -1.000000, -0.740000,     0.7400
0.042370, -1.000000, -0.730000,     0.7300
0.042390, -1.000000, -0.720000,     0.7200
0.042420, -1.000000, -0.700000,     0.7000
0.042440, -1.000000, -0.690000,     0.6900
0.042460, -1.000000, -0.680000,     0.6800
0.042480, -1.000000, -0.660000,     0.6600
0.042500, -1.000000, -0.650000,     0.6500
0.042530, -0.990000, -0.640000,     0.6300
0.042550, -0.990000, -0.620000,     0.6200
0.042570, -0.990000, -0.610000,     0.6000
0.042590, -0.980000, -0.590000,     0.5800
0.042620, -0.980000, -0.580000,     0.5600
0.042640, -0.970000, -0.560000,     0.5500
0.042660, -0.970000, -0.550000,     0.5300
0.042680, -0.960000, -0.530000,     0.5100
0.042700, -0.960000, -0.510000,     0.4900
0.042730, -0.950000, -0.500000,     0.4700
0.042750, -0.940000, -0.480000,     0.4500
0.042770, -0.940000, -0.470000,     0.4400
0.042790, -0.930000, -0.450000,     0.4200
0.042810, -0.920000, -0.430000,     0.4000
0.042840, -0.910000, -0.420000,     0.3800
0.042860, -0.900000, -0.400000,     0.3600
0.042880, -0.890000, -0.380000,     0.3400
0.042900, -0.880000, -0.370000,     0.3200
0.042930, -0.870000, -0.350000,     0.3000
0.042950, -0.860000, -0.330000,     0.2800
0.042970, -0.850000, -0.310000,     0.2600
0.042990, -0.840000, -0.300000,     0.2500
0.043020, -0.820000, -0.280000,     0.2300
0.043040, -0.810000, -0.260000,     0.2100
0.043060, -0.800000, -0.240000,     0.1900
0.043080, -0.780000, -0.220000,     0.1800
0.043110, -0.770000, -0.210000,     0.1600
0.043130, -0.750000, -0.190000,     0.1400
0.043150, -0.740000, -0.170000,     0.1200
0.043170, -0.730000, -0.150000,     0.1100
0.043190, -0.710000, -0.130000,     0.0900
0.043220, -0.690000, -0.110000,     0.0800
0.043240, -0.680000, -0.100000,     0.0600
0.043260, -0.660000, -0.080000,     0.0500
0.043280, -0.640000, -0.060000,     0.0400
0.043300, -0.630000, -0.040000,     0.0200
0.043330, -0.610000, -0.020000,     0.0100
0.043350, -0.590000, -0.000000,     0.0000
0.043370, -0.570000, 0.020000,    -0.0100
